time_stamp,radius,colat,lon,X,Y,Z,flags_b,flags_q
6831.042361111111,6889.91472,155.8857534,99.0043599,-3.8475,-8440.6275,-46734.054500000006,0,6
6831.043055555556,6889.82679,152.1112597,99.532809,1550.421,-7955.776900000001,-47188.5517,0,6
6831.069444444444,6869.956480000001,8.04382840000001,110.44128479999999,1554.2302,610.2032,46772.7532,0,0
6831.070138888889,6869.8046699999995,4.514733000000007,123.92449959999999,617.8118000000001,571.0,46437.690200000005,0,0
6831.070833333333,6869.725,2.2571465999999987,-178.8101551,-276.225,139.9068,46183.3153,0,0
6831.071527777778,6869.71798,4.340565600000005,-117.738693,290.7404,-542.9647,46029.5383,0,0
6831.072222222222,6869.78345,7.849887899999999,-103.33483679999999,1064.5163,-653.1270000000001,45963.877100000005,0,0
6831.072916666667,6869.92065,11.551397899999998,-98.0986951,1833.4147,-683.4928,45984.0049,0,0
6831.073611111111,6870.12818,15.306238000000008,-95.513893,2704.9759,-687.3596,46054.1554,0,0
6831.074305555556,6870.40404,19.082877699999997,-94.02840929999999,3714.849,-663.8004000000001,46105.089400000004,0,0
6831.075,6870.74561,22.8704314,-93.100051,4917.914900000001,-635.4768,46055.415100000006,0,0
6831.075694444445,6871.1497,26.6641513,-92.4918854,6259.9559,-593.9642,45825.318,0,0
6831.076388888889,6871.6125,30.461629700000003,-92.0842471,7700.208100000001,-385.134,45351.527500000004,0,0
6831.077083333334,6872.129629999999,34.2615075,-91.81024359999999,9230.2121,-230.40640000000002,44637.4053,0,0
6831.077777777778,6872.696150000001,38.0629523,-91.6295562,10862.2094,-329.5298,43578.467300000004,0,0
6831.078472222222,6873.30668,41.8654187,-91.5164226,12461.699200000001,-312.1881,42184.373700000004,0,0
6831.079166666666,6873.9556299999995,45.668528800000004,-91.4535914,13994.8745,-263.9238,40482.8697,0,0
6831.079861111111,6874.63725,49.472008100000004,-91.4290541,15437.8057,-210.4044,38501.2108,0,0
6831.080555555555,6875.34575,53.2756495,-91.4341712,16771.988,-150.162,36262.3886,0,0
6831.08125,6876.07518,57.0792908,-91.4625447,17976.1209,-74.852,33796.5091,0,0
6831.081944444444,6876.81966,60.882800200000005,-91.5093109,19033.4424,11.4688,31146.3588,0,0
6831.082638888889,6877.57342,64.6860684,-91.570681,19945.896,117.8211,28345.6473,0,0
6831.083333333333,6878.33085,68.4890027,-91.6436322,20713.8204,248.3784,25425.2454,0,0
6831.084027777778,6879.08642,72.29152260000001,-91.72569469999999,21336.3866,401.98310000000004,22405.954700000002,0,0
6831.084722222222,6879.8348399999995,76.0935562,-91.81479979999999,21810.5502,580.6449,19315.2817,0,0
6831.085416666667,6880.57125,79.8950383,-91.90916829999999,22131.8174,783.4186000000001,16180.8138,0,0
6831.086111111111,6881.2913,83.69591,-92.0072261,22301.0288,1005.6545000000001,13034.199400000001,0,0
6831.086805555556,6881.9911,87.496118,-92.107537,22324.3473,1245.8245000000002,9903.339100000001,0,0
6831.0875,6882.66723,91.2956134,-92.2087469,22207.7598,1503.4169000000002,6816.55,0,0
6831.0881944444445,6883.31679,95.0943516,-92.3095345,21962.206400000003,1776.1948,3798.4648,0,0
6831.0888888888885,6883.93733,98.8922913,-92.4085637,21599.400100000003,2066.6936,875.6567,0,0
6831.089583333333,6884.5268399999995,102.6893938,-92.50443609999999,21137.2197,2378.7897000000003,-1932.2475000000002,0,0
6831.090277777777,6885.08372,106.4856217,-92.5956374,20595.125500000002,2715.934,-4606.1242,0,0
6831.090972222222,6885.60688,110.28093799999999,-92.6804758,19996.5194,3076.0458000000003,-7134.335300000001,0,0
6831.091666666666,6886.09567,114.07530489999999,-92.7570045,19366.0299,3463.5019,-9512.7626,0,0
6831.092361111111,6886.54986,117.8686819,-92.82292249999999,18731.312400000003,3876.934,-11744.2395,0,0
6831.093055555555,6886.969700000001,121.6610232,-92.87544009999999,18118.2436,4312.4838,-13845.1052,0,0
6831.09375,6887.355810000001,125.45227489999999,-92.9110929,17547.8747,4764.3339000000005,-15839.4788,0,0
6831.094444444445,6887.70908,129.2423695,-92.9254761,17033.603300000002,5224.1344,-17762.3996,0,0
6831.095138888889,6888.03063,133.0312178,-92.9128525,16574.048600000002,5680.0418,-19652.0538,0,0
6831.095833333334,6888.32181,136.818697,-92.8655581,16153.9395,6129.6261,-21541.9343,0,0
6831.096527777778,6888.584100000001,140.6046321,-92.7730684,15751.2643,6559.9776,-23459.834600000002,0,0
6831.097222222223,6888.81913,144.3887662,-92.62047319999999,15333.371700000002,6967.8013,-25417.0439,0,0
6831.097916666667,6889.02855,148.170708,-92.3858717,14865.9099,7345.5428,-27406.659600000003,0,0
6831.0986111111115,6889.214,151.9498391,-92.0356743,14313.8513,7692.9318,-29401.4935,0,0
6831.0993055555555,6889.37709,155.72513379999998,-91.51555239999999,13663.3524,8006.7947,-31345.8578,0,0
6831.1,6889.51929,159.4947819,-90.7314928,12928.5476,8311.243900000001,-33162.9423,0,0
6831.100694444444,6889.64188,163.2553055,-89.5056122,12159.0331,8686.7777,-34764.6435,0,0
6831.101388888889,6889.74595,166.9991566,-87.45683989999999,11460.973600000001,8828.2723,-36300.7355,0,0
6831.102083333333,6889.8324,170.7065976,-83.6028462,10956.254,8469.3991,-37696.4701,0,0
6831.102777777778,6889.90196,174.3066102,-74.51223,10949.8358,7524.0317000000005,-38680.0913,0,0
6831.103472222222,6889.95502,177.324272,-40.604462,12854.0655,1500.8959,-39399.1586,0,0
6831.104166666667,6889.99164,176.744354,37.9017663,5095.8241,-11584.371500000001,-39928.321500000005,0,18
6831.104861111111,6890.011520000001,173.46294089999998,61.3658754,1228.3259,-12414.728500000001,-40277.8952,0,18
6831.105555555556,6890.01397,169.8234344,68.5428258,765.9941,-12363.9084,-40502.6429,0,6
6831.10625,6889.998100000001,166.10430409999998,71.8055626,1105.1708,-12308.056900000001,-40633.191900000005,0,6
6831.106944444445,6889.96288,162.35568940000002,73.6020217,1743.1804000000002,-12178.896200000001,-40700.9178,0,6
6831.107638888889,6889.907020000001,158.59291739999998,74.698151,2509.3205000000003,-11993.1689,-40689.1337,0,6
6831.108333333334,6889.82902,154.8221683,75.40700319999999,3389.4503,-11624.533500000001,-40619.7287,0,6
6831.109027777778,6889.72725,151.0463864,75.8797665,4411.2466,-11251.328800000001,-40428.5061,0,6
6831.135416666667,6869.940390000001,7.015589800000001,89.0846869,1464.0949,1243.7202,46458.057100000005,0,0
6831.136111111111,6869.81842,3.620933100000002,108.64624409999999,469.72810000000004,877.6758000000001,46291.3311,0,0
6831.136805555556,6869.76857,2.4568178000000103,-176.6404268,-132.0088,82.4756,46185.1051,0,0
6831.1375,6869.79114,5.290933199999998,-135.4815055,725.7359,-57.9983,46143.0418,0,0
6831.138194444445,6869.8857800000005,8.887361100000007,-125.1571275,1633.4602,234.6253,46137.3713,0,0
6831.138888888889,6870.051509999999,12.609855100000004,-120.96200619999999,2572.0347,608.8749,46158.035,0,0
6831.139583333334,6870.28672,16.3725836,-118.7779142,3614.5813000000003,969.2754,46157.3364,0,0
6831.140277777778,6870.5891,20.152939599999996,-117.48619599999999,4803.822700000001,1319.5497,46061.5823,0,0
6831.140972222222,6870.95568,23.942481400000005,-116.66570499999999,6128.0623000000005,1657.0890000000002,45785.2152,0,0
6831.141666666666,6871.38291,27.737343000000003,-116.12357109999999,7550.0117,2135.4696,45271.4171,0,0
6831.142361111111,6871.86668,31.535496800000004,-115.7592006,9123.479000000001,2605.0207,44472.1391,0,0
6831.143055555555,6872.4024,35.3357691,-115.51502529999999,10753.2283,2839.0066,43367.1868,0,0
6831.14375,6872.985,39.1374263,-115.35571829999999,12420.4802,2968.4192000000003,41916.2872,0,0
6831.144444444444,6873.609100000001,42.9399804,-115.2583829,13959.5332,3123.8122000000003,40164.8009,0,0
6831.145138888889,6874.26909,46.7430887,-115.2075069,15388.504500000001,3244.6125,38143.410800000005,0,0
6831.145833333333,6874.95921,50.5464994,-115.1921869,16702.0803,3329.2908,35892.023,0,0
6831.146527777778,6875.6737,54.3500202,-115.2045115,17897.706700000002,3377.7879000000003,33451.4076,0,0
6831.147222222222,6876.40681,58.1534988,-115.2385772,18979.3151,3392.1629000000003,30846.8185,0,0
6831.147916666667,6877.15283,61.9568115,-115.2898646,19949.9601,3383.9770000000003,28104.873600000003,0,0
6831.148611111111,6877.906120000001,65.7598548,-115.35482909999999,20817.7599,3361.1791000000003,25235.353600000002,0,0
6831.149305555556,6878.6612000000005,69.5625399,-115.43062379999999,21577.4712,3334.6508000000003,22248.3084,0,0
6831.15,6879.412780000001,73.3647893,-115.51490679999999,22221.036900000003,3314.7073,19156.2989,0,0
6831.1506944444445,6880.155839999999,77.1665343,-115.60570229999999,22734.949500000002,3312.7432000000003,15975.392300000001,0,0
6831.1513888888885,6880.88571,80.9677132,-115.7012979,23106.112500000003,3335.9357,12732.5499,0,0
6831.152083333333,6881.59807,84.7682702,-115.80016599999999,23325.6515,3391.8914,9459.5323,0,0
6831.152777777777,6882.28903,88.5681544,-115.9008997,23393.749900000003,3484.1483000000003,6190.2547,0,0
6831.153472222222,6882.95518,92.3673186,-116.0021596,23318.8514,3615.4145000000003,2957.1103000000003,0,0
6831.154166666666,6883.59356,96.1657195,-116.1026254,23113.636700000003,3786.4231,-215.0098,0,0
6831.154861111111,6884.20175,99.9633164,-116.2009484,22793.4733,3996.7971000000002,-3308.5591,0,0
6831.155555555555,6884.77779,103.760071,-116.29570349999999,22372.8056,4246.8024000000005,-6312.7378,0,0
6831.15625,6885.32024,107.5559461,-116.3853331,21863.5112,4537.4658,-9219.9743,0,0
6831.156944444445,6885.82817,111.35090439999999,-116.4680825,21275.391200000002,4866.6438,-12024.663700000001,0,0
6831.157638888889,6886.30116,115.14490789999999,-116.54191709999999,20616.0567,5233.6571,-14720.711800000001,0,0
6831.158333333334,6886.7392199999995,118.9379154,-116.6044141,19895.8347,5635.4411,-17301.0485,0,0
6831.159027777778,6887.14276,122.72988000000001,-116.6526165,19125.8408,6067.747600000001,-19761.3777,0,0
6831.159722222223,6887.51252,126.5207453,-116.6828273,18317.093800000002,6523.445900000001,-22098.8007,0,0
6831.160416666667,6887.8495,130.3104389,-116.69031419999999,17481.5903,6995.625,-24315.347700000002,0,0
6831.1611111111115,6888.15492,134.098864,-116.66887059999999,16625.3989,7477.2129,-26417.8724,0,0
6831.1618055555555,6888.43015,137.885886,-116.6101429,15750.613500000001,7958.4753,-28414.383700000002,0,0
6831.1625,6888.67674,141.67131089999998,-116.502563,14851.3394,8430.844000000001,-30312.379500000003,0,0
6831.163194444444,6888.89629,145.4548503,-116.3295844,13913.2664,8883.382,-32113.7513,0,0
6831.163888888889,6889.09053,149.2360611,-116.0666244,12922.002,9308.4887,-33808.132300000005,0,16
6831.164583333333,6889.26121,153.0142342,-115.6754563,11864.7719,9699.0448,-35374.8946,0,0
6831.165277777778,6889.41,156.78817529999998,-115.0931694,10738.746500000001,10045.640800000001,-36781.5662,0,0
6831.165972222222,6889.53838,160.5557313,-114.20841709999999,9572.2008,10337.2206,-37985.61,0,0
6831.166666666667,6889.64767,164.31264019999998,-112.80395399999999,8387.5867,10687.000900000001,-38912.1193,0,0
6831.167361111111,6889.7389,168.04923459999998,-110.393278,7421.747600000001,10857.8753,-39540.637,0,0
6831.168055555556,6889.812940000001,171.7383505,-105.6315954,6913.3669,10877.6761,-39860.642700000004,0,0
6831.16875,6889.870400000001,175.2682073,-93.213438,7769.7943000000005,10138.8834,-39901.8577,0,0
6831.169444444445,6889.91158,177.71481310000001,-41.2460442,12562.7278,1600.9664,-39650.5913,0,0
6831.170138888889,6889.93649,175.907366,24.4982491,7856.3874000000005,-10200.6864,-39069.0994,0,18
6831.170833333334,6889.944759999999,172.4519777,40.3463735,6028.5859,-11602.7412,-38313.738300000005,0,18
6831.171527777778,6889.93569,168.7797952,45.933201499999996,5945.7601,-11939.5957,-37394.254,0,6
6831.172222222222,6889.90834,165.0495981,48.651004799999995,6317.4772,-12008.6398,-36377.8117,0,6
6831.172916666666,6889.86157,161.2959149,50.201025699999995,6746.9777,-11930.7651,-35311.0311,0,6
6831.173611111111,6889.79401,157.53034989999998,51.1657356,7163.6395,-11777.512200000001,-34235.002100000005,0,6
6831.174305555555,6889.70417,153.7578467,51.796503099999995,7487.6479,-11637.013500000001,-33182.5494,0,6
6831.175,6889.590429999999,149.9808455,52.2192077,7812.380800000001,-11332.5274,-32219.495300000002,0,6
6831.200694444445,6869.99552,9.640889200000004,60.238035499999995,3175.7594000000004,1906.0811,45922.009000000005,0,0
6831.201388888889,6869.82688,6.002847900000006,68.5687409,1919.4025000000001,1573.217,46068.769400000005,0,0
6831.202083333334,6869.72994,2.8554429,98.4270677,504.01550000000003,1119.881,46169.0562,0,0
6831.202777777778,6869.70549,3.0506711000000024,178.5007139,174.18470000000002,154.4773,46238.5446,0,0
6831.203472222222,6869.753640000001,6.284419900000003,-155.0949683,1419.1283,297.642,46257.009300000005,0,0
6831.204166666666,6869.873850000001,9.935547100000008,-147.3921061,2740.1825000000003,757.2872,46188.181000000004,0,0
6831.204861111111,6870.06493,13.67364280000001,-143.96926639999998,4075.6157000000003,1295.0608,46015.5054,0,0
6831.205555555555,6870.32501,17.442806599999997,-142.1065571,5511.202,1804.2385000000002,45690.2915,0,0
6831.20625,6870.65148,21.2264069,-140.97767349999998,6942.4038,2538.1753000000003,45162.981100000005,0,0
6831.206944444444,6871.04097,25.0177975,-140.2506664,8551.455100000001,2998.6367,44387.8151,0,0
6831.207638888889,6871.48955,28.813798600000005,-139.76701409999998,10291.484400000001,3283.6636000000003,43276.3511,0,0
6831.208333333333,6871.9929,32.6126888,-139.4415821,11918.5815,3622.6469,41844.5121,0,0
6831.209027777778,6872.546429999999,36.4134473,-139.2245821,13442.536,3912.8478,40115.334800000004,0,0
6831.209722222222,6873.145219999999,40.2154242,-139.0849446,14840.2039,4124.8428,38130.163400000005,0,0
6831.210416666667,6873.7840400000005,44.0181806,-139.00226,16092.144600000001,4260.6366,35941.3925,0,0
6831.211111111111,6874.45741,47.8214047,-138.96254679999998,17197.8174,4326.2057,33603.1517,0,0
6831.211805555556,6875.159640000001,51.624865400000004,-138.9558836,18171.949800000002,4333.820900000001,31160.4559,0,0
6831.2125,6875.8849,55.4283846,-138.975012,19037.449,4295.9086,28646.0201,0,0
6831.2131944444445,6876.62726,59.2318205,-139.0144756,19822.4588,4227.3626,26078.8403,0,0
6831.2138888888885,6877.380810000001,63.0350559,-139.07006769999998,20554.259000000002,4143.4755000000005,23460.560800000003,0,0
6831.214583333333,6878.13978,66.8379917,-139.13846709999999,21248.472100000003,4058.1794,20778.4179,0,0
6831.215277777777,6878.89864,70.64054250000001,-139.216988,21909.9818,3983.4799000000003,18014.387600000002,0,0
6831.215972222222,6879.65212,74.4426337,-139.30340529999998,22534.8218,3932.0884,15148.868600000002,0,0
6831.216666666666,6880.39524,78.2441991,-139.395828,23101.760700000003,3915.4427,12166.9956,0,0
6831.217361111111,6881.12337,82.045179,-139.4926035,23582.969500000003,3941.3642,9065.1758,0,0
6831.218055555555,6881.83229,85.8455193,-139.5922448,23948.803,4016.2795,5855.3849,0,0
6831.21875,6882.51824,89.6451704,-139.69336959999998,24175.4542,4143.0143,2562.0749,0,0
6831.219444444445,6883.17793,93.4440862,-139.79464919999998,24244.864100000003,4318.4991,-781.0092000000001,0,0
6831.220138888889,6883.80862,97.2422242,-139.8947604,24149.6666,4538.4771,-4137.2113,0,0
6831.220833333334,6884.40812,101.0395444,-139.992339,23890.95,4797.3023,-7470.901800000001,0,0
6831.221527777778,6884.974770000001,104.8360091,-140.0859289,23475.8815,5085.6126,-10748.5417,0,0
6831.222222222223,6885.507390000001,108.63158229999999,-140.17392569999998,22916.329,5392.7862000000005,-13941.385600000001,0,0
6831.222916666667,6886.005230000001,112.4262277,-140.2545061,22226.0373,5714.5896,-17029.6369,0,0
6831.2236111111115,6886.46799,116.2199075,-140.32553959999998,21417.1081,6044.5065,-19993.625,0,0
6831.2243055555555,6886.89573,120.0125801,-140.3844714,20505.646500000003,6380.761100000001,-22817.8648,0,0
6831.225,6887.28888,123.80419649999999,-140.4281614,19507.5184,6724.5243,-25494.3753,0,0
6831.225694444444,6887.64821,127.5946965,-140.4526578,18433.1639,7079.2862000000005,-28018.0461,0,0
6831.226388888889,6887.9747800000005,131.384002,-140.4528674,17289.8577,7446.519700000001,-30387.8283,0,0
6831.227083333333,6888.26991,135.1720072,-140.4220627,16080.7006,7828.7828,-32600.771500000003,0,0
6831.227777777778,6888.53507,138.9585637,-140.3511186,14807.961200000002,8226.1878,-34651.1451,0,0
6831.228472222222,6888.771860000001,142.7434562,-140.2272877,13460.7119,8635.8289,-36531.6242,0,0
6831.229166666667,6888.98191,146.5263611,-140.0321517,12035.7672,9054.0517,-38217.7568,0,0
6831.229861111111,6889.16695,150.30677559999998,-139.73801659999998,10529.536100000001,9468.944800000001,-39681.9064,0,0
6831.230555555556,6889.32871,154.083884,-139.3011768,8954.2996,9869.434500000001,-40886.113000000005,0,0
6831.23125,6889.468879999999,157.85628830000002,-138.64834879999998,7340.166700000001,10249.103200000001,-41786.901300000005,0,0
6831.231944444445,6889.58899,161.6214094,-137.6465948,5742.430200000001,10715.9272,-42340.079000000005,0,0
6831.232638888889,6889.69034,165.3739689,-136.0275758,4169.2601,11100.2566,-42575.6085,0,0
6831.233333333334,6889.7739,169.1013745,-133.1594391,2895.1537000000003,11434.2713,-42395.2321,0,0
6831.234027777778,6889.840429999999,172.7651134,-127.1475033,2373.5424000000003,11700.2112,-41813.3736,0,0
6831.234722222222,6889.8904,176.1781605,-109.3733422,4416.7066,11438.626600000001,-40852.3917,0,0
6831.235416666666,6889.92399,177.64085790000001,-38.4187922,12682.714300000001,1028.1636,-39558.182,0,18
6831.236111111111,6889.94113,174.9780834,7.454127,10720.336000000001,-7673.9159,-38002.4087,0,18
6831.236805555555,6889.94138,171.4227382,18.6789631,10030.629,-9074.700200000001,-36260.2181,0,18
6831.2375,6889.92403,167.72737039999998,23.1278194,10084.4874,-9511.3803,-34360.369,0,6
6831.238194444444,6889.88808,163.9885013,25.4162088,10330.905700000001,-9419.8453,-32432.905000000002,0,6
6831.238888888889,6889.83233,160.2306414,26.7609131,10436.8273,-9312.508600000001,-30514.2042,0,6
6831.239583333333,6889.7555,156.462718,27.612121199999997,10438.3429,-9100.1872,-28702.1582,0,6
6831.240277777778,6889.656140000001,152.68872199999998,28.1737266,10325.785300000001,-8798.4284,-27040.229900000002,0,6
6831.240972222222,6889.53253,148.9106871,28.5512534,10157.730000000001,-8431.5988,-25556.8401,0,6
6831.266666666666,6869.86541,8.592939600000008,38.0941992,3854.3627,1469.4564,45326.7062,0,0
6831.267361111111,6869.71645,5.016397600000005,49.375280499999995,2331.2434000000003,1274.2003,45795.2972,0,0
6831.268055555555,6869.63966,2.3502459999999985,95.87723609999999,504.9125,1075.8616,46133.086,0,0
6831.26875,6869.6357,3.862414700000002,166.6316276,620.4639000000001,212.3702,46337.9081,0,0
6831.269444444444,6869.70449,7.303993800000001,-175.8614246,2193.7555,228.8128,46378.569500000005,0,0
6831.270138888889,6869.845310000001,10.991501600000007,-169.9265276,3896.6243000000004,529.363,46212.549900000005,0,0
6831.270833333333,6870.05672,14.741462600000006,-167.0914034,5691.602,908.5145,45806.3053,0,0
6831.271527777778,6870.3366000000005,18.51589,-165.4901174,7386.6810000000005,1465.4550000000002,45154.6135,0,0
6831.272222222222,6870.68219,22.3022737,-164.4992508,9338.6268,1715.6302,44155.4077,0,0
6831.272916666667,6871.09009,26.095309500000006,-163.85371089999998,11171.8667,2039.7914,42807.4239,0,0
6831.273611111111,6871.556280000001,29.892358200000004,-163.4220499,12893.212300000001,2344.5548,41122.0601,0,0
6831.274305555556,6872.07629,33.6919503,-163.1317573,14460.024500000001,2613.2512,39139.8381,0,0
6831.275,6872.64524,37.493194700000004,-162.93956609999998,15827.5393,2836.9093000000003,36919.586,0,0
6831.2756944444445,6873.25802,41.2955136,-162.8180483,16979.811700000002,3017.7441000000003,34543.2664,0,0
6831.2763888888885,6873.90925,45.098510600000004,-162.7489561,17940.0639,3159.6164000000003,32089.3214,0,0
6831.277083333333,6874.59338,48.9019003,-162.719656,18744.855900000002,3266.5855,29606.254800000002,0,0
6831.277777777777,6875.30472,52.7054692,-162.7211012,19432.7766,3347.7817,27130.844100000002,0,0
6831.278472222222,6876.037429999999,56.5090512,-162.7466194,20055.1689,3413.3182,24678.2984,0,0
6831.279166666666,6876.78561,60.3125128,-162.7911579,20659.2972,3468.7901,22235.951,0,0
6831.279861111111,6877.543310000001,64.1157432,-162.8507947,21277.9964,3521.5579000000002,19771.7086,0,0
6831.280555555555,6878.304730000001,67.9186475,-162.9224119,21928.3148,3579.4272,17243.8001,0,0
6831.28125,6879.06434,71.7211429,-163.00347109999998,22610.8465,3649.7079000000003,14606.762200000001,0,0
6831.281944444445,6879.81702,75.5231566,-163.0918544,23308.8408,3738.3692,11818.308700000001,0,0
6831.282638888889,6880.557940000001,79.3246242,-163.18574809999998,23987.101300000002,3853.5481,8846.869200000001,0,0
6831.283333333334,6881.28264,83.1254877,-163.2835542,24603.1467,3995.954,5677.7379,0,0
6831.284027777778,6881.98705,86.9256942,-163.38382149999998,25103.4974,4169.1841,2313.1338,0,0
6831.284722222223,6882.66762,90.7251952,-163.48518869999998,25439.4159,4372.6254,-1216.1047,0,0
6831.285416666667,6883.32128,94.5239458,-163.5863344,25575.4314,4605.6038,-4862.1463,0,0
6831.2861111111115,6883.94545,98.3219048,-163.68592999999998,25481.1372,4863.5043000000005,-8569.5355,0,0
6831.2868055555555,6884.53805,102.1190333,-163.782592,25146.9527,5140.2525000000005,-12267.9259,0,0
6831.2875,6885.0975,105.9152942,-163.8748298,24582.8489,5433.097900000001,-15898.279400000001,0,0
6831.288194444444,6885.6227,109.7106513,-163.96098569999998,23804.097400000002,5728.321,-19403.2892,0,0
6831.288888888889,6886.11297,113.5050679,-164.0391604,22841.492400000003,6024.2159,-22737.5079,0,0
6831.289583333333,6886.56807,117.2985049,-164.10711759999998,21729.838600000003,6315.5058,-25872.5031,0,0
6831.290277777778,6886.98817,121.0909185,-164.1621561,20501.2317,6600.3687,-28794.367700000003,0,0
6831.290972222222,6887.37377,124.8822571,-164.2009335,19183.2223,6879.2378,-31503.7844,0,0
6831.291666666667,6887.72571,128.6724559,-164.2192144,17793.027700000002,7149.568700000001,-34007.1672,0,0
6831.292361111111,6888.0451299999995,132.46142989999998,-164.2115029,16333.4847,7415.0005,-36314.5037,0,0
6831.293055555556,6888.33344,136.2490628,-164.1704858,14800.8862,7677.6389,-38430.6825,0,0
6831.29375,6888.5922199999995,140.0351902,-164.0861644,13183.7001,7936.9956,-40348.086800000005,0,0
6831.294444444445,6888.82316,143.81957169999998,-163.94444299999998,11467.137,8192.659800000001,-42051.1328,0,0
6831.295138888889,6889.028,147.6018427,-163.72473829999998,9637.168300000001,8445.1369,-43503.4551,0,0
6831.295833333334,6889.20845,151.3814305,-163.39570329999998,7698.9944000000005,8688.915500000001,-44657.1854,0,0
6831.296527777778,6889.366190000001,155.15739150000002,-162.9070813,5732.151800000001,8882.047400000001,-45459.3441,0,0
6831.297222222222,6889.50284,158.92807779999998,-162.1728841,3750.0673,9220.399300000001,-45852.898700000005,0,0
6831.297916666666,6889.619900000001,162.6903689,-161.0328716,1704.8197,9556.856600000001,-45847.3671,0,0
6831.298611111111,6889.718620000001,166.43763719999998,-159.1511258,-252.0189,9917.2053,-45364.3718,0,0
6831.299305555555,6889.79989,170.1531284,-155.6901263,-1652.5385,10219.102700000001,-44443.954900000004,0,0
6831.3,6889.864320000001,173.7801447,-147.8863694,-2119.8356,10907.444300000001,-43068.923200000005,0,0
6831.300694444444,6889.91222,176.9816626,-121.0684096,1742.2856000000002,11836.7759,-41315.1961,0,0
6831.301388888889,6889.94363,177.1312815,-41.2206201,12693.6795,1699.3249,-39244.2152,0,18
6831.302083333333,6889.95838,173.99638299999998,-11.7395658,12858.2793,-4036.387,-36948.500400000004,0,18
6831.302777777778,6889.95599,170.3795467,-3.4491313,12840.101400000001,-5301.6113000000005,-34524.8525,0,6
6831.303472222222,6889.93571,166.6672701,0.1626269,12837.6224,-5813.5247,-32072.9847,0,6
6831.304166666667,6889.89644,162.9215352,2.1087848,12783.911600000001,-5836.028600000001,-29687.1515,0,6
6831.304861111111,6889.8369,159.1602175,3.2819447999999998,12549.5583,-5714.5499,-27439.1353,0,6
6831.305555555556,6889.755770000001,155.3902929,4.0353658,12159.1985,-5496.9753,-25380.5363,0,6
6831.30625,6889.65151,151.6150161,4.5360993999999994,11621.1535,-5235.7943000000005,-23565.6016,0,6
6831.332638888889,6869.77416,7.55342730000001,16.4218753,4051.4770000000003,599.0592,45038.801400000004,0,0
6831.333333333333,6869.63979,4.077756300000004,32.3917044,2437.3304000000003,854.6584,45643.6796,0,0
6831.334027777778,6869.57796,2.2884439999999984,99.00824539999999,453.6569,1014.0043000000001,46124.4479,0,0
6831.334722222222,6869.58918,4.783524900000003,150.4017728,1013.9589000000001,168.6996,46438.863000000005,0,0
6831.335416666667,6869.67324,8.340481100000005,162.6171325,2704.7684,-80.43560000000001,46537.8173,0,0
6831.336111111111,6869.82923,12.053238700000009,167.3114743,4561.3892000000005,-134.9182,46373.8206,0,0
6831.336805555556,6870.055520000001,15.812364299999999,169.690719,6501.6774000000005,-62.4386,45908.2701,0,0
6831.3375,6870.34983,19.591104200000004,171.0774179,8575.1452,-140.11690000000002,45080.8851,0,0
6831.3381944444445,6870.70921,23.379857799999996,171.9508866,10609.0725,-104.8935,43875.1394,0,0
6831.3388888888885,6871.13013,27.174336100000005,172.5254272,12559.6085,-44.7173,42288.2234,0,0
6831.339583333333,6871.60857,30.9723271,172.9109775,14364.6273,44.9518,40356.211200000005,0,0
6831.340277777777,6872.14011,34.7725663,173.1696945,15983.4506,161.4925,38135.8537,0,0
6831.340972222222,6872.71987,38.574271,173.3393688,17394.9736,313.4465,35700.593,0,0
6831.341666666666,6873.34263,42.376924800000005,173.44431319999998,18596.5691,500.63530000000003,33114.1362,0,0
6831.342361111111,6874.00294,46.1801679,173.50089939999998,19606.515600000002,727.3788000000001,30448.7979,0,0
6831.343055555555,6874.69517,49.983738100000004,173.52057739999998,20463.927200000002,990.5500000000001,27751.4638,0,0
6831.34375,6875.41352,53.787436400000004,173.51161779999998,21210.8704,1288.037,25045.992400000003,0,0
6831.344444444445,6876.15209,57.5911065,173.4801683,21891.831000000002,1613.4483,22337.6434,0,0
6831.345138888889,6876.90497,61.394620700000004,173.43091769999998,22537.429,1952.5171,19611.4313,0,0
6831.345833333334,6877.66637,65.1978726,173.3675304,23171.8656,2296.0354,16848.7877,0,0
6831.346527777778,6878.43062,69.000771,173.2929389,23809.520800000002,2638.3118,14022.6517,0,0
6831.347222222223,6879.19224,72.8032366,173.20954709999998,24459.8953,2970.2795,11092.390000000001,0,0
6831.347916666667,6879.94607,76.6051987,173.119375,25109.6738,3285.8264000000004,8014.563,0,0
6831.3486111111115,6880.6873,80.406594,173.02416639999998,25723.113,3580.8705,4758.2998,0,0
6831.3493055555555,6881.41154,84.2073652,172.9254703,26256.173600000002,3854.8251,1308.7195000000002,0,0
6831.35,6882.114860000001,88.0074604,172.8247061,26657.6031,4109.6861,-2331.5729,0,0
6831.350694444444,6882.79379,91.8068321,172.7232182,26873.129800000002,4347.5632000000005,-6134.959400000001,0,0
6831.351388888889,6883.4453300000005,95.6054369,172.622325,26857.406000000003,4571.026800000001,-10048.626900000001,0,0
6831.352083333333,6884.06693,99.4032347,172.5233659,26580.4355,4784.616300000001,-14006.5365,0,0
6831.352777777778,6884.65642,103.2001875,172.42774939999998,26032.8692,4992.4942,-17931.6822,0,0
