time_stamp,radius,colat,lon,X,Y,Z,flags_b,flags_q,Kp10,dDst,Br,Btheta,Bphi
6832.397916666667,6877.28927,63.4544765,153.1812358,25047.481,-159.6985,18189.5551,0,18,17.94999999999709,0.050075993914565846,-18189.5551,-25047.481,-159.6985
6832.398611111111,6878.0564,67.2575872,153.1114534,25801.288,294.27500000000003,14832.3145,0,18,17.93333333334158,0.06674132734355666,-14832.3145,-25801.288,294.27500000000003
6832.399305555556,6878.823230000001,71.0602968,153.031822,26476.732900000003,753.6226,11378.0866,0,18,17.91666666666424,0.0834066607943736,-11378.0866,-26476.732900000003,753.6226
6832.4,6879.5844400000005,74.86253070000001,152.9445231,27071.8528,1202.9219,7817.6387,0,18,17.90000000000873,0.10007199422336442,-7817.6387,-27071.8528,1202.9219
6832.4006944444445,6880.3351,78.6642224,152.85141629999998,27574.823900000003,1629.7312000000002,4138.4587,0,18,17.883333333331393,0.11673732767418137,-4138.4587,-27574.823900000003,1629.7312000000002
6832.4013888888885,6881.070650000001,82.465313,152.7541314,27963.5112,2023.3116,335.322,0,18,17.866666666675883,0.13340266110317217,-335.322,-27963.5112,2023.3116
6832.402083333333,6881.78684,86.2657484,152.6541401,28207.890000000003,2378.2305,-3588.5769,0,18,17.849999999998545,0.15006799455398911,3588.5769,-28207.890000000003,2378.2305
6832.402777777777,6882.47992,90.0654793,152.5528154,28271.525400000002,2693.4446000000003,-7613.2988000000005,0,0,17.833333333343035,0.16673332798297993,7613.2988000000005,-28271.525400000002,2693.4446000000003
6832.403472222222,6883.146600000001,93.8644602,152.4514816,28120.017300000003,2967.9455000000003,-11704.6473,0,0,17.816666666665697,0.18339866143379688,11704.6473,-28120.017300000003,2967.9455000000003
6832.404166666666,6883.7840400000005,97.6626487,152.3514629,27730.4213,3204.5788000000002,-15814.1059,0,0,17.800000000010186,0.2000639948627877,15814.1059,-27730.4213,3204.5788000000002
6832.404861111111,6884.389929999999,101.4600047,152.2541305,27083.649100000002,3404.8762,-19884.8043,0,0,17.78333333333285,0.21672932831360464,19884.8043,-27083.649100000002,3404.8762
6832.405555555555,6884.962570000001,105.2564898,152.1609531,26177.093,3578.2877000000003,-23853.4723,0,0,17.766666666677338,0.23339466174259546,23853.4723,-26177.093,3578.2877000000003
6832.40625,6885.500770000001,109.0520671,152.0735554,25021.0754,3727.5808,-27653.5278,0,0,17.75,0.2500599951934124,27653.5278,-25021.0754,3727.5808
6832.406944444445,6886.00381,112.8466997,151.99378869999998,23646.6715,3856.8862000000004,-31228.900700000002,0,0,17.733333333322662,0.2667253286442293,31228.900700000002,-23646.6715,3856.8862000000004
6832.407638888889,6886.47141,116.6403491,151.9238231,22089.346400000002,3969.6476000000002,-34544.8864,0,0,17.71666666666715,0.28339066207322017,34544.8864,-22089.346400000002,3969.6476000000002
6832.408333333334,6886.90373,120.4329724,151.866268,20383.566600000002,4063.2184,-37581.6119,0,0,17.699999999989814,0.3000559955240371,37581.6119,-20383.566600000002,4063.2184
6832.409027777778,6887.3013200000005,124.2245201,151.8243389,18555.2964,4138.1475,-40326.1295,0,0,17.683333333334303,0.3167213289530279,40326.1295,-18555.2964,4138.1475
6832.409722222223,6887.6651,128.0149307,151.8020927,16630.5649,4186.733200000001,-42774.637500000004,0,0,17.666666666656965,0.33338666240384485,42774.637500000004,-16630.5649,4186.733200000001
6832.410416666667,6887.99624,131.8041242,151.80477209999998,14619.4184,4205.855500000001,-44927.471900000004,0,0,17.650000000001455,0.3500519958328357,44927.471900000004,-14619.4184,4205.855500000001
6832.4111111111115,6888.29612,135.59199230000002,151.83932149999998,12529.1793,4193.5271,-46777.0254,0,0,17.633333333324117,0.36671732928365264,46777.0254,-12529.1793,4193.5271
6832.4118055555555,6888.56622,139.3783817,151.9151892,10361.4336,4138.5766,-48313.3974,0,0,17.616666666668607,0.38338266271264343,48313.3974,-10361.4336,4138.5766
6832.4125,6888.8080899999995,143.1630686,152.0456197,8123.575400000001,4025.2035,-49519.1627,0,0,17.59999999999127,0.4000479961634604,49519.1627,-8123.575400000001,4025.2035
6832.413194444444,6889.02334,146.94571489999998,152.2498276,5875.5202,3777.8650000000002,-50363.535,0,0,17.58333333333576,0.41671332959245116,50363.535,-5875.5202,3777.8650000000002
6832.413888888889,6889.21362,150.7257927,152.5568462,3572.3686000000002,3852.0209,-50818.8671,0,0,17.56666666665842,0.4333786630432681,50818.8671,-3572.3686000000002,3852.0209
6832.414583333333,6889.38061,154.50244049999998,153.01277199999998,1238.1669000000002,3602.099,-50909.9194,0,0,17.55000000000291,0.45004399647225896,50909.9194,-1238.1669000000002,3602.099
6832.415277777778,6889.52597,158.274171,153.6954946,-1081.3514,3406.8514,-50554.443900000006,0,0,17.533333333325572,0.4667093299230759,50554.443900000006,1081.3514,3406.8514
6832.415972222222,6889.6511900000005,162.0382124,154.7477557,-3306.7739,3271.188,-49768.6898,0,0,17.516666666670062,0.4833746633520667,49768.6898,3306.7739,3271.188
6832.416666666667,6889.75753,165.78881239999998,156.4618251,-5376.0109,3262.0412,-48575.2451,0,0,17.499999999992724,0.5000399968028837,48575.2451,5376.0109,3262.0412
6832.417361111111,6889.84599,169.51194759999998,159.5407984,-7189.5315,3545.9956,-47005.8061,0,0,17.483333333337214,0.5167053302318745,47005.8061,7189.5315,3545.9956
6832.418055555556,6889.91721,173.1630985,166.1691552,-8491.856600000001,4567.1338000000005,-45110.2241,0,0,17.466666666659876,0.5333706636826914,45110.2241,8491.856600000001,4567.1338000000005
6832.41875,6889.97155,176.5093176,-173.09930649999998,-7684.8294000000005,7989.037600000001,-42946.5161,0,0,17.450000000004366,0.5500359971116822,42946.5161,7684.8294000000005,7989.037600000001
6832.419444444445,6890.0091,177.48581819999998,-97.0075763,6190.5442,10627.4357,-40558.4865,0,18,17.433333333327028,0.5667013305624992,40558.4865,-6190.5442,10627.4357
6832.420138888889,6890.02971,174.6008524,-58.2980394,12304.420100000001,4922.4098,-38020.4832,0,18,17.416666666671517,0.58336666399149,38020.4832,-12304.420100000001,4922.4098
6832.420833333334,6890.033,171.0180938,-48.3727531,13625.9313,2910.886,-35424.6053,0,18,17.39999999999418,0.600031997442307,35424.6053,-13625.9313,2910.886
6832.421527777778,6890.01831,167.3155505,-44.281616,14237.762900000002,1940.4851,-32804.252400000005,0,6,17.38333333333867,0.6166973308712977,32804.252400000005,-14237.762900000002,1940.4851
6832.422222222222,6889.98465,163.5738886,-42.136745499999996,14500.623800000001,1293.3238000000001,-30221.5645,0,6,17.36666666666133,0.6333626643221146,30221.5645,-14500.623800000001,1293.3238000000001
6832.422916666666,6889.93075,159.8146949,-40.863231899999995,14491.814100000001,736.9329,-27740.146200000003,0,6,17.35000000000582,0.6500279977511055,27740.146200000003,-14491.814100000001,736.9329
6832.423611111111,6889.85517,156.046055,-40.0523628,14262.1298,213.2099,-25427.1083,0,6,17.333333333328483,0.6666933312019224,25427.1083,-14262.1298,213.2099
6832.424305555555,6889.75621,152.2716466,-39.515785799999996,13864.3024,-302.13710000000003,-23339.3993,0,6,17.316666666672972,0.6833586646309132,23339.3993,-13864.3024,-302.13710000000003
6832.425,6889.632060000001,148.4933666,-39.1548397,13365.457600000002,-819.4268000000001,-21513.220400000002,0,6,17.299999999995634,0.7000239980817302,21513.220400000002,-13365.457600000002,-819.4268000000001
6832.450694444445,6869.7835,8.190594500000003,-28.9037698,3605.3172,-1616.4354,44885.3156,0,0,17.316666666672972,1.9499240061072602,-44885.3156,-3605.3172,-1616.4354
6832.451388888889,6869.63125,4.646953300000007,-16.0738064,2752.0499,-885.8987000000001,45350.7635,0,0,17.333333333328483,1.9999200063942326,-45350.7635,-2752.0499,-885.8987000000001
6832.452083333334,6869.55154,2.266656100000006,38.290244099999995,1753.5447000000001,701.994,45833.0271,0,0,17.35000000000582,2.0499160067466837,-45833.0271,-1753.5447000000001,701.994
6832.452777777778,6869.5450200000005,4.209279000000009,102.18204539999999,868.9623,872.3177000000001,46313.318100000004,0,0,17.36666666666133,2.099912007033656,-46313.318100000004,-868.9623,872.3177000000001
6832.453472222222,6869.61162,7.702953800000003,117.3295045,1697.3603,249.1014,46745.145300000004,0,0,17.38333333333867,2.1499080073861068,-46745.145300000004,-1697.3603,249.1014
6832.454166666666,6869.7506,11.401291700000002,122.73669799999999,2904.6623,-251.9513,47076.1385,0,0,17.39999999999418,2.199904007673079,-47076.1385,-2904.6623,-251.9513
6832.454861111111,6869.96051,15.155134599999997,125.3831924,4443.2411,-725.9165,47235.43,0,0,17.416666666671517,2.24990000802553,-47235.43,-4443.2411,-725.9165
6832.455555555555,6870.23925,18.9314167,126.89716899999999,6196.2047,-1290.6682,47145.8459,0,0,17.433333333327028,2.2998960083125026,-47145.8459,-6196.2047,-1290.6682
6832.45625,6870.5840499999995,22.71886210000001,127.84081499999999,8064.399200000001,-1759.8801,46750.679000000004,0,0,17.450000000004366,2.3498920086649533,-46750.679000000004,-8064.399200000001,-1759.8801
6832.456944444444,6870.99156,26.512588900000004,128.45804289999998,10018.3024,-2159.7647,46030.5653,0,0,17.466666666659876,2.399888008951926,-46030.5653,-10018.3024,-2159.7647
6832.457638888889,6871.45786,30.310133800000003,128.871446,12028.2679,-2490.5189,44958.2954,0,0,17.483333333337214,2.4498840093043768,-44958.2954,-12028.2679,-2490.5189
6832.458333333333,6871.9784,34.110111200000006,129.1493132,14048.5548,-2746.042,43522.603500000005,0,0,17.499999999992724,2.499880009591349,-43522.603500000005,-14048.5548,-2746.042
6832.459027777778,6872.54822,37.9116741,129.3326947,16042.2,-2919.9793,41733.2735,0,0,17.516666666670062,2.5498760099438,-41733.2735,-16042.2,-2919.9793
6832.459722222222,6873.16207,41.7142691,129.4477648,17993.2832,-3009.6436000000003,39601.1226,0,0,17.533333333325572,2.599872010230772,-39601.1226,-17993.2832,-3009.6436000000003
6832.460416666667,6873.81442,45.5175144,129.51201989999998,19873.0914,-3011.3686000000002,37133.313500000004,0,0,17.55000000000291,2.6498680105832233,-37133.313500000004,-19873.0914,-3011.3686000000002
6832.461111111111,6874.49952,49.3211334,129.5376216,21658.9316,-2932.5266,34344.074,0,0,17.56666666665842,2.6998640108701957,-34344.074,-21658.9316,-2932.5266
6832.461805555556,6875.21154,53.124917,129.5333082,23329.5132,-2775.2855,31252.360800000002,0,0,17.58333333333576,2.749860011222647,-31252.360800000002,-23329.5132,-2775.2855
6832.4625,6875.944570000001,56.9287015,129.5055442,24866.8972,-2547.8949000000002,27879.811,0,18,17.59999999999127,2.799856011509619,-27879.811,-24866.8972,-2547.8949000000002
6832.4631944444445,6876.69276,60.7323543,129.4592386,26249.006100000002,-2262.2855,24247.1516,0,18,17.616666666668607,2.84985201186207,-24247.1516,-26249.006100000002,-2262.2855
6832.4638888888885,6877.450390000001,64.53576530000001,129.3982119,27457.3234,-1928.3152,20385.6889,0,18,17.633333333324117,2.899848012149042,-20385.6889,-27457.3234,-1928.3152
6832.464583333333,6878.211850000001,68.3388408,129.3255093,28476.772100000002,-1563.5616,16325.0066,0,18,17.650000000001455,2.949844012501493,-16325.0066,-28476.772100000002,-1563.5616
6832.465277777777,6878.97171,72.1414998,129.2436164,29292.558200000003,-1180.4178,12100.5954,0,18,17.666666666656965,2.9998400127884652,-12100.5954,-29292.558200000003,-1180.4178
6832.490277777778,6889.8036600000005,151.1952159,-63.165468499999996,15026.8691,3043.7619,-24179.3558,0,6,18.266666666670062,2.9334826905328795,24179.3558,-15026.8691,3043.7619
6832.515972222222,6870.00049,10.840501400000008,-56.487847599999995,2908.9959000000003,-2194.9602,45118.5228,0,0,18.88333333333867,0.46642129408089206,-45118.5228,-2908.9959000000003,-2194.9602
6832.516666666666,6869.79582,7.157621500000005,-50.335835599999996,2345.005,-1858.2356,45269.9075,0,0,18.89999999999418,0.39974395908649196,-45269.9075,-2345.005,-1858.2356
6832.517361111111,6869.66267,3.73884910000001,-31.823753099999998,2070.2532,-1231.2878,45510.2182,0,0,18.916666666671517,0.33306662400476617,-45510.2182,-2070.2532,-1231.2878
6832.518055555555,6869.6021200000005,2.400250900000003,41.0596057,1767.6126000000002,780.696,45838.119600000005,0,0,18.933333333327028,0.26638928901036607,-45838.119600000005,-1767.6126000000002,780.696
6832.51875,6869.61458,5.155527000000006,84.7936221,1348.4395,1185.4361000000001,46244.4171,0,0,18.950000000004366,0.19971195392864072,-46244.4171,-1348.4395,1185.4361000000001
6832.519444444444,6869.69981,8.742649,95.5742349,1963.8875,905.5998000000001,46698.720400000006,0,0,18.966666666659876,0.13303461893424062,-46698.720400000006,-1963.8875,905.5998000000001
6832.520138888889,6869.856900000001,12.462889099999998,99.893202,2880.4403,680.999,47138.548200000005,0,0,18.983333333337214,0.06635728385251483,-47138.548200000005,-2880.4403,680.999
6832.520833333333,6870.08426,16.224871500000006,102.1263898,4154.3873,320.8201,47492.4607,0,0,18.999999999992724,7.999358394114319e-05,-47492.4607,-4154.3873,320.8201
6832.521527777778,6870.37962,20.004980599999996,103.4421864,5651.7895,-22.088900000000002,47672.811700000006,0,0,19.016666666670062,0.016745327034758086,-47672.811700000006,-5651.7895,-22.088900000000002
6832.522222222222,6870.74004,23.794487000000004,104.2761716,7346.7113,-311.95660000000004,47603.1685,0,0,19.033333333325572,0.0334106604637489,-47603.1685,-7346.7113,-311.95660000000004
6832.522916666667,6871.16209,27.5894179,104.82658959999999,9214.1411,-563.4580000000001,47232.778000000006,0,0,19.05000000000291,0.050075993914565846,-47232.778000000006,-9214.1411,-563.4580000000001
6832.523611111111,6871.64181,31.387698500000006,105.1963918,11217.165,-778.2053000000001,46515.7925,0,0,19.06666666665842,0.06674132734355666,-46515.7925,-11217.165,-778.2053000000001
6832.524305555556,6872.174730000001,35.188131600000006,105.4443089,13318.4846,-951.6159,45420.960600000006,0,0,19.08333333333576,0.0834066607943736,-45420.960600000006,-13318.4846,-951.6159
6832.525,6872.75594,38.989970500000005,105.60629349999999,15482.5409,-1079.52,43918.7465,0,0,19.09999999999127,0.10007199422336442,-43918.7465,-15482.5409,-1079.52
6832.5256944444445,6873.38016,42.792718900000004,105.70560239999999,17665.9719,-1163.9909,41991.761900000005,0,0,19.116666666668607,0.11673732767418137,-41991.761900000005,-17665.9719,-1163.9909
6832.5263888888885,6874.0419,46.596029200000004,105.7579667,19823.146500000003,-1209.7218,39645.1803,0,0,19.133333333324117,0.13340266110317217,-39645.1803,-19823.146500000003,-1209.7218
6832.527083333333,6874.73547,50.3996468,105.77442959999999,21920.6928,-1216.5734,36878.8333,0,0,19.150000000001455,0.15006799455398911,-36878.8333,-21920.6928,-1216.5734
6832.527777777777,6875.455,54.2033775,105.7629942,23919.056,-1188.6922,33703.0533,0,0,19.166666666656965,0.16673332798297993,-33703.0533,-23919.056,-1188.6922
6832.528472222222,6876.194520000001,58.0070672,105.72962539999999,25777.384000000002,-1129.102,30138.016000000003,0,18,19.183333333334303,0.18339866143379688,-30138.016000000003,-25777.384000000002,-1129.102
6832.529166666666,6876.94812,61.8105898,105.6788859,27461.7124,-1045.8004,26204.609200000003,0,18,19.199999999989814,0.2000639948627877,-26204.609200000003,-27461.7124,-1045.8004
6832.529861111111,6877.71001,65.6138397,105.61435159999999,28922.6086,-936.7269,21939.6339,0,18,19.21666666666715,0.21672932831360464,-21939.6339,-28922.6086,-936.7269
6832.530555555555,6878.47453,69.4167264,105.5388923,30127.4751,-806.7796000000001,17394.4948,0,18,19.233333333322662,0.23339466174259546,-17394.4948,-30127.4751,-806.7796000000001
6832.53125,6879.23629,73.2191711,105.45486679999999,31045.386000000002,-663.3944,12626.097,0,18,19.25,0.2500599951934124,-12626.097,-31045.386000000002,-663.3944
6832.531944444445,6879.9901500000005,77.0211044,105.36426349999999,31658.453,-514.9971,7699.3883000000005,0,18,19.266666666677338,0.2667253286442293,-7699.3883000000005,-31658.453,-514.9971
6832.532638888889,6880.73126,80.822464,105.26880399999999,31951.183500000003,-373.6001,2675.9167,0,18,19.28333333333285,0.28339066207322017,-2675.9167,-31951.183500000003,-373.6001
6832.533333333334,6881.45517,84.6231931,105.1700221,31917.4249,-253.6577,-2377.4723,0,18,19.300000000010186,0.3000559955240371,2377.4723,-31917.4249,-253.6577
6832.534027777778,6882.157810000001,88.4232397,105.0693287,31557.0125,-169.31640000000002,-7396.817300000001,0,18,19.316666666665697,0.3167213289530279,7396.817300000001,-31557.0125,-169.31640000000002
6832.534722222223,6882.83558,92.2225552,104.96806529999999,30875.9455,-134.5217,-12318.3688,0,0,19.333333333343035,0.33338666240384485,12318.3688,-30875.9455,-134.5217
6832.535416666667,6883.48553,96.0210937,104.8675524,29880.3164,-165.7537,-17076.2772,0,0,19.349999999998545,0.3500519958328357,17076.2772,-29880.3164,-165.7537
6832.5361111111115,6884.105390000001,99.8188127,104.7691366,28591.5806,-271.8575,-21603.528700000003,0,0,19.366666666675883,0.36671732928365264,21603.528700000003,-28591.5806,-271.8575
6832.5368055555555,6884.693480000001,103.615673,104.67423869999999,27037.8545,-459.2162,-25836.3993,0,0,19.383333333331393,0.38338266271264343,25836.3993,-27037.8545,-459.2162
6832.5375,6885.248600000001,107.4116378,104.5844091,25268.5885,-732.6761,-29721.9982,0,0,19.40000000000873,0.4000479961634604,29721.9982,-25268.5885,-732.6761
6832.538194444444,6885.76994,111.2066712,104.5013931,23331.6882,-1089.6929,-33228.019700000004,0,0,19.41666666666424,0.41671332959245116,33228.019700000004,-23331.6882,-1089.6929
6832.538888888889,6886.25704,115.0007363,104.4272124,21279.9674,-1519.4262,-36337.0921,0,0,19.43333333334158,0.4333786630432681,36337.0921,-21279.9674,-1519.4262
6832.539583333333,6886.7098,118.7937928,104.3642716,19159.3771,-2010.1131,-39051.2444,0,0,19.44999999999709,0.45004399647225896,39051.2444,-19159.3771,-2010.1131
6832.540277777778,6887.12853,122.5857942,104.3155034,17009.311100000003,-2551.8866000000003,-41376.779500000004,0,0,19.466666666674428,0.4667093299230759,41376.779500000004,-17009.311100000003,-2551.8866000000003
6832.540972222222,6887.51385,126.3766846,104.2845711,14866.7991,-3126.5965,-43335.512500000004,0,0,19.483333333329938,0.4833746633520667,43335.512500000004,-14866.7991,-3126.5965
6832.541666666667,6887.86664,130.1663931,104.2761598,12747.064400000001,-3718.9905000000003,-44956.8205,0,0,19.500000000007276,0.5000399968028837,44956.8205,-12747.064400000001,-3718.9905000000003
6832.542361111111,6888.18792,133.954824,104.296409,10652.1604,-4312.8764,-46256.1964,0,0,19.516666666662786,0.5167053302318745,46256.1964,-10652.1604,-4312.8764
6832.543055555556,6888.4789,137.7418445,104.3535734,8594.121000000001,-4895.8877,-47245.1322,0,0,19.533333333340124,0.5333706636826914,47245.1322,-8594.121000000001,-4895.8877
6832.54375,6888.74099,141.527263,104.45907129999999,6579.0959,-5451.7766,-47936.2126,0,0,19.549999999995634,0.5500359971116822,47936.2126,-6579.0959,-5451.7766
6832.544444444445,6888.97569,145.3107959,104.62921349999999,4591.5539,-6024.7035000000005,-48328.3455,0,0,19.566666666672972,0.5667013305624992,48328.3455,-4591.5539,-6024.7035000000005
6832.545138888889,6889.1846000000005,149.0920075,104.8881937,2735.244,-6400.2433,-48452.8475,0,0,19.583333333328483,0.58336666399149,48452.8475,-2735.244,-6400.2433
6832.545833333334,6889.369360000001,152.8702022,105.27356069999999,910.2433000000001,-6759.870400000001,-48330.0668,0,0,19.60000000000582,0.600031997442307,48330.0668,-910.2433000000001,-6759.870400000001
6832.546527777778,6889.5315200000005,156.64421099999998,105.8469581,-833.4553000000001,-7048.523,-47977.6558,0,0,19.61666666666133,0.6166973308712977,47977.6558,833.4553000000001,-7048.523
6832.547222222222,6889.6724699999995,160.41193199999998,106.7171427,-2531.7104,-7202.276000000001,-47415.2477,0,0,19.63333333333867,0.6333626643221146,47415.2477,2531.7104,-7202.276000000001
6832.547916666666,6889.79349,164.1692221,108.09538339999999,-4181.807400000001,-7190.1999000000005,-46677.837100000004,0,0,19.64999999999418,0.6500279977511055,46677.837100000004,4181.807400000001,-7190.1999000000005
6832.548611111111,6889.89568,167.9067447,110.4518014,-5842.089800000001,-6923.502600000001,-45795.0694,0,0,19.666666666671517,0.6666933312019224,45795.0694,5842.089800000001,-6923.502600000001
6832.549305555555,6889.97987,171.5985375,115.07282,-7639.3453,-6161.500300000001,-44791.6132,0,0,19.683333333327028,0.6833586646309132,44791.6132,7639.3453,-6161.500300000001
6832.55,6890.0466799999995,175.1398734,126.94421659999999,-9826.9099,-3870.8955,-43674.6423,0,0,19.700000000004366,0.7000239980817302,43674.6423,9826.9099,-3870.8955
6832.550694444444,6890.09642,177.6866689,176.1677839,-9593.644900000001,6089.256600000001,-42415.8591,0,18,19.716666666659876,0.716689331510721,42415.8591,9593.644900000001,6089.256600000001
6832.551388888889,6890.1291200000005,176.028302,-115.685193,3145.6075,11709.5733,-41039.1448,0,18,19.733333333337214,0.733354664961538,41039.1448,-3145.6075,11709.5733
6832.552083333333,6890.144490000001,172.59127519999998,-99.01549089999999,7567.8918,10412.4666,-39513.8988,0,18,19.749999999992724,0.7500199983905288,39513.8988,-7567.8918,10412.4666
6832.552777777778,6890.14196,168.92310479999998,-93.2433688,9756.614,9536.2371,-37815.708600000005,0,6,19.766666666670062,0.7666853318413457,37815.708600000005,-9756.614,9536.2371
6832.553472222222,6890.120650000001,165.1944895,-90.45905429999999,11300.5923,8895.089100000001,-35934.2718,0,6,19.783333333325572,0.7833506652703365,35934.2718,-11300.5923,8895.089100000001
6832.554166666667,6890.07941,161.4416813,-88.878153,12525.598100000001,8345.709200000001,-33889.6511,0,6,19.80000000000291,0.8000159987211535,33889.6511,-12525.598100000001,8345.709200000001
6832.554861111111,6890.01691,157.6767183,-87.8966925,13509.2317,7836.342000000001,-31719.642200000002,0,6,19.81666666665842,0.8166813321501443,31719.642200000002,-13509.2317,7836.342000000001
6832.555555555556,6889.93166,153.9046917,-87.2558504,14280.043800000001,7343.4191,-29487.642900000003,0,6,19.83333333333576,0.8333466656009613,29487.642900000003,-14280.043800000001,7343.4191
6832.55625,6889.821980000001,150.1281029,-86.8266254,14867.171900000001,6863.1223,-27249.9055,0,6,19.84999999999127,0.8500119990299521,27249.9055,-14867.171900000001,6863.1223
6832.581944444444,6869.89701,9.7902366,-78.98620609999999,1680.5211000000002,-1505.874,45637.716,0,0,18.44444444446708,1.9332586726346173,-45637.716,-1680.5211000000002,-1505.874
6832.582638888889,6869.71634,6.145573499999998,-70.9760259,1256.3591000000001,-1556.6283,45594.654,0,0,18.388888888875954,1.966589339536251,-45594.654,-1256.3591000000001,-1556.6283
6832.583333333333,6869.60791,2.9531755000000004,-42.916886999999996,1460.8677,-1319.3151,45635.9328,0,0,18.333333333357587,1.9999200063942326,-45635.9328,-1460.8677,-1319.3151
6832.584027777778,6869.57253,2.9513174000000078,37.2614397,2041.2303000000002,754.3322000000001,45778.045000000006,0,0,18.27777777776646,2.033250673295867,-45778.045000000006,-2041.2303000000002,754.3322000000001
6832.584722222222,6869.61038,6.142966800000011,65.3536785,2168.6578,1425.9772,46020.3177,0,0,18.222222222248092,2.0665813401538484,-46020.3177,-2168.6578,1425.9772
6832.585416666667,6869.72099,9.78765940000001,73.3698872,2794.7944,1550.9848000000002,46329.039300000004,0,0,18.166666666656965,2.099912007055482,-46329.039300000004,-2794.7944,1550.9848000000002
6832.586111111111,6869.90328,13.523888800000009,76.89156,3816.1881000000003,1934.7859,46554.342300000004,0,0,18.111111111138598,2.133242673913464,-46554.342300000004,-3816.1881000000003,1934.7859
6832.586805555556,6870.15546,17.2923502,78.7971122,4890.468800000001,1830.4888,46772.162500000006,0,0,18.05555555554747,2.1665733408150976,-46772.162500000006,-4890.468800000001,1830.4888
6832.5875,6870.47504,21.075673500000008,79.9483302,6295.0272,1814.1857,46840.464700000004,0,0,18.000000000029104,2.199904007673079,-46840.464700000004,-6295.0272,1814.1857
6832.5881944444445,6870.85888,24.866978400000008,80.68845139999999,7893.880800000001,1756.1143000000002,46674.693400000004,0,0,17.944444444437977,2.233234674574713,-46674.693400000004,-7893.880800000001,1756.1143000000002
6832.5888888888885,6871.30333,28.662992200000005,81.1804686,9679.327500000001,1694.5275000000001,46220.5048,0,0,17.88888888891961,2.2665653414326945,-46220.5048,-9679.327500000001,1694.5275000000001
6832.589583333333,6871.804230000001,32.4619513,81.5115704,11607.0807,1601.6141,45434.0941,0,0,17.833333333328483,2.2998960083343287,-45434.0941,-11607.0807,1601.6141
6832.590277777777,6872.35696,36.262813300000005,81.73259589999999,13640.2199,1479.8258,44280.060900000004,0,0,17.777777777810115,2.3332266751923103,-44280.060900000004,-13640.2199,1479.8258
6832.590972222222,6872.95647,40.0649159,81.8751978,15740.230300000001,1333.8059,42729.7076,0,0,17.72222222221899,2.3665573420939445,-42729.7076,-15740.230300000001,1333.8059
6832.591666666666,6873.5974400000005,43.8678119,81.9601297,17864.3532,1166.4192,40774.0353,0,0,17.66666666670062,2.399888008951926,-40774.0353,-17864.3532,1166.4192
6832.592361111111,6874.2742800000005,47.6711844,82.0015866,19972.0875,981.479,38403.4927,0,0,17.611111111109494,2.43321867585356,-38403.4927,-19972.0875,981.479
6832.593055555555,6874.98122,51.4747988,82.0096277,22022.6423,781.1404,35626.3358,0,0,17.555555555591127,2.4665493427115415,-35626.3358,-22022.6423,781.1404
6832.59375,6875.71221,55.2784751,81.99160549999999,23978.081000000002,571.812,32438.8652,0,18,17.5,2.4998800096131752,-32438.8652,-23978.081000000002,571.812
6832.594444444445,6876.46088,59.0820672,81.95304209999999,25789.235200000003,355.264,28868.670700000002,0,18,17.444444444408873,2.533210676514809,-28868.670700000002,-25789.235200000003,355.264
6832.595138888889,6877.2213,62.8854523,81.8981912,27423.481200000002,131.7558,24939.272100000002,0,18,17.388888888890506,2.5665413433727906,-24939.272100000002,-27423.481200000002,131.7558
6832.595833333334,6877.98809,66.6885281,81.83040729999999,28844.2881,-98.0158,20674.8105,0,18,17.33333333329938,2.5998720102744244,-20674.8105,-28844.2881,-98.0158
6832.596527777778,6878.75582,70.4912085,81.75239979999999,29997.744400000003,-334.84770000000003,16106.1556,0,18,17.27777777778101,2.633202677132406,-16106.1556,-29997.744400000003,-334.84770000000003
